Estado,codibge,mae_mlp,mape_mlp,ep_stop,seed,ep,batch_size,neuron_config,n_clusters,cluster,jan-2017,feb-2017,mar-2017,apr-2017,may-2017,jun-2017,jul-2017,aug-2017,sep-2017,oct-2017,nov-2017,dec-2017,jan-2018,feb-2018,mar-2018,apr-2018,may-2018,jun-2018,jul-2018,aug-2018,sep-2018,oct-2018,nov-2018,dec-2018,jan-2019,feb-2019,mar-2019,apr-2019,may-2019,jun-2019,jul-2019,aug-2019,sep-2019,oct-2019,nov-2019,dec-2019,jan-2020,feb-2020,mar-2020,apr-2020,may-2020,jun-2020,jul-2020,aug-2020,sep-2020,oct-2020,nov-2020,dec-2020,jan-2021,feb-2021,mar-2021,apr-2021,may-2021,jun-2021,jul-2021,aug-2021,sep-2021,oct-2021,nov-2021,dec-2021,jan-2022,feb-2022,mar-2022,apr-2022,may-2022,jun-2022,jul-2022,aug-2022,sep-2022,oct-2022,nov-2022,dec-2022,jan-2023,feb-2023,mar-2023,apr-2023,may-2023,jun-2023,jul-2023,aug-2023,sep-2023,oct-2023,nov-2023,dec-2023,jan-2024,feb-2024,mar-2024,apr-2024,may-2024,jun-2024,jul-2024,aug-2024,sep-2024,oct-2024,nov-2024,dec-2024,jan-2025,feb-2025,mar-2025,apr-2025,may-2025,jun-2025,jul-2025,aug-2025,sep-2025,oct-2025,nov-2025,dec-2025,jan-2026,feb-2026,mar-2026,apr-2026,may-2026,jun-2026,jul-2026,aug-2026,sep-2026,oct-2026,nov-2026,dec-2026,Unnamed: 0
MA,21017.0,23.23861691206693,6.792418013820199,749.0,10.0,750.0,64.0,"[200, 200, 200]",3.0,0.0,367.9632561057805,333.6579157747328,346.781493794173,345.0085444152355,357.3390247076749,332.1012603826821,333.46820536628366,323.22847263515,345.7787276022136,330.6923750564456,336.5471867155284,334.0569569505751,333.6525008790195,318.4655183702708,331.25967567414045,339.4576667584479,341.2261775005609,343.5232853293419,338.12107152864337,338.1497807111591,348.51383993029594,338.26493134349585,339.7158450223505,332.1207268871367,337.121079443954,335.67097594588995,333.4895494170487,341.7001216914505,350.10542550683016,346.76162961497903,345.46069994196296,346.7932630106807,338.72346710506827,336.4099022243172,341.05327928066254,342.99626199156046,343.00955019518733,340.8471807613969,340.4990830235183,346.0602917484939,352.16084846854204,344.6034605391324,340.9254164211452,350.49978846311564,342.4383556246757,343.2192499525845,340.393147688359,336.0084293652326,337.37289311923087,338.9964341428131,342.5986641794443,340.149883531034,349.4974942654371,346.77346728369594,346.46425626799464,347.98848943412304,343.4590804167092,344.21554578095675,339.9230231307447,344.16688408330083,308.27783735096455,323.7944876551628,354.83695825189346,358.4346616417169,353.24164757132525,336.2524243313819,329.54574709385633,335.1559923738241,338.078245870769,333.26835131831467,332.84188981726766,324.4867050796747,318.39506605267525,320.3842194527388,338.7580401971936,352.97325232625,344.085933804512,329.5730458348989,326.47720535844564,331.63895991258323,345.9943018630147,345.9845438376069,338.99766872730106,327.9435951039195,337.09187952429056,321.6242436096072,338.6853002719581,348.5623340830207,354.15347532927984,341.2077664639801,348.9489717185497,335.97843328118324,337.34827037062496,346.8045530617237,337.12512268777937,331.3669399600476,339.70433396846056,335.7219047155231,348.2289587855339,349.2708874642849,355.61520510911936,340.99598184786737,332.5113044362515,344.7337224856019,349.7209248840809,348.71617944538593,339.3546461835504,332.96947593428195,329.15722278505564,336.43641832843423,346.41104282438755,348.0760013461113,349.73671974241734,339.0121044833213,335.5420005749911,341.0897672418505,340.07652003876865,341.11093853227794,340.72250647097826,337.22341818595305,
MA,21015.0,23.259640744825205,7.424028491428164,749.0,10.0,750.0,64.0,"[150, 200, 50]",3.0,0.0,336.51805309951305,305.1972993221134,316.5113346427679,306.5643655899912,319.19739316403866,319.9883783236146,335.33777114003897,331.50780165940523,339.3973242342472,328.4080018475652,306.2149158157408,304.08388753794134,301.18107040785253,291.07759329117835,309.92142007499933,313.2266028225422,327.44591654092073,324.9451534897089,326.8401794433594,326.37458503991365,331.5703915655613,328.2213812097907,318.6139107570052,311.3575632497668,313.6265754625201,311.090218000114,323.45659056305885,314.868399836123,319.9732574149966,318.2508689835668,321.0657261312008,331.38279793411493,323.53325840085745,321.9550897553563,314.3266952037811,308.876314252615,312.88392393291,305.65142662264407,311.6290104240179,310.0022711083293,315.25870575010777,317.75260592252016,319.620832785964,320.3810320645571,318.34072528779507,315.98887541890144,312.66477008908987,306.8077347856015,307.26056683063507,306.1179116200656,313.2199092581868,311.5080408975482,315.33024674654007,318.8164898455143,320.5217030197382,321.24564868956804,317.9561783224344,317.0181108340621,313.8047371506691,309.01618830114603,296.7141924761236,293.90481547266245,317.4749302342534,322.46901101619005,333.7741815969348,323.85409121215343,324.37335603684187,323.1862744092941,332.026743657887,317.7716910466552,301.07529120892286,302.27308705449104,309.1351960375905,300.0535225607455,321.3731018304825,317.32975325733423,320.24410408735275,309.0795051306486,318.7542634010315,315.99876338243484,323.7556879147887,322.47948367893696,299.622013412416,305.8678403943777,309.754224319011,299.18497671186924,318.75848723202944,322.3702194243669,327.92814665287733,322.5734983459115,327.0656001791358,326.2288481965661,326.7712029963732,322.27495634555817,307.61275893449783,309.88834957778454,312.043300293386,306.9738170169294,320.738755106926,319.2280571386218,329.1449508666992,322.1838922649622,327.18544771522284,331.52591378986835,329.0474776700139,325.7809211909771,313.7538276836276,312.91994163021445,314.2676247805357,304.9395113084465,317.646797940135,322.4684940427542,327.26159632205963,320.5996215268969,329.7457552701235,333.02780063450336,330.6342113688588,325.7447511106729,312.3552192635834,307.894644908607,
MA,21010.0,18.67211558669805,6.673539522994407,749.0,10.0,750.0,128.0,"[50, 50, 0]",3.0,0.0,284.20416919887066,277.6568507254124,272.6127619892359,278.4376252293587,273.78952464461327,269.0952451378107,281.3195843845606,273.4476265907288,288.37281911075115,280.68550100922585,285.75533336400986,282.94834038615227,289.0556348711252,282.7850897461176,290.5796608924866,287.4608832448721,276.9005089104176,286.8489716798067,289.081861063838,290.65595699846745,287.6497103124857,294.1679755449295,289.64605098962784,290.92864176630974,280.4396997988224,284.9305040240288,284.4141155332327,289.06027442216873,282.5084759891033,289.7695215642452,285.1655860096216,291.21170377731323,287.88521407544613,285.28077682852745,276.9773635864258,278.9370894283056,271.8737510442734,271.99267706274986,272.33060052990913,274.5054328292608,273.0532723516226,276.04082784056664,274.496051132679,274.6793874949217,276.8885509520769,275.1773811727762,276.3085196763277,276.58990977704525,276.11638298630714,276.0704700499773,275.8115101456642,280.4498870521784,280.22775477170944,280.71441745758057,280.671388566494,281.0854827463627,282.53731644153595,279.4029368311167,276.4820563644171,274.9917915314436,257.3561284542084,254.7039011716843,273.9174295812845,290.7936312109232,324.6348810652271,310.8991912044585,305.3268310651183,279.9297367632389,290.45871718227863,290.1317143291235,294.43529880046844,287.7243877053261,300.7395994141698,276.653430968523,306.4012500122189,310.27562756463885,305.4983823597431,307.9980658777058,309.79898589104414,307.68453140184283,313.7085524052381,321.1179455826059,309.3849002607167,295.1197218745947,295.5402852073312,280.3274614214897,304.3231871202588,307.93175848573446,308.158133238554,301.5591280385852,299.9485141634941,291.3741640597582,298.7110155671835,300.62201472371817,297.96902368217707,293.8678258508444,289.55852268636227,287.33657671511173,308.49611750245094,310.166476521641,319.3897201810032,309.79614174366,310.875376932323,305.7677119076252,301.7304038479924,313.4497900903225,305.05347753316164,302.58782593905926,301.13771925121546,301.229575522244,309.6120169237256,317.8411887995899,323.73406411521137,308.56929967552423,312.1195346713066,309.9235479570925,310.1206196323037,312.9277133047581,306.3273800760508,306.23746740072966,
MA,21019.0,20.277892652712755,5.251436902798727,522.0,10.0,750.0,128.0,"[50, 150, 100]",3.0,0.0,384.7628118395805,360.8653960078954,364.1987811699509,392.64661355316633,391.0877296328544,396.61814520508045,402.7974556013941,387.7657364457845,425.72582596540445,429.65959969162935,390.9214534386992,377.2683813013136,378.65797137841577,356.87610243633384,390.6519428640604,396.8927652612328,393.2926376461982,403.8974283263087,409.4214168190956,397.8349667116999,416.1622571349144,416.6419374048709,403.2519802451133,384.07759562134737,388.37162860482925,357.94648984074587,387.2814422510564,378.6270544677972,393.1599287167191,391.36544429510826,396.6187305450439,391.2749917805194,407.133294917643,405.32818109542126,397.7871903777122,386.3402120918035,366.0134854726493,356.69079686328763,363.79366761445993,372.3692397214472,389.9802804142236,389.5535186082124,399.3276908919215,388.8651693053543,408.5314225628972,405.7727876082062,401.0144447758793,388.0597660019993,375.1164861992001,360.79882116615767,377.675113286823,380.99581569433207,389.9454048797488,389.9963994175195,398.20033311843866,391.39697802811855,409.2838922441005,403.4777698889374,399.676796041429,382.3209670707583,379.9506165646016,356.5380860976874,360.4998908452689,348.9773232489824,388.6223231814801,384.589187413454,367.32163633778686,359.72754758968944,361.7231930680573,396.2812715619802,379.6049243435263,370.3875362947583,373.8347269371152,378.976182937622,378.36317341774696,372.6151734553277,379.9890239611268,388.8490059934556,394.51474120467896,389.98760998994106,390.8766457810997,416.4588822424411,389.5234190747141,387.7727080546319,398.81716017425055,376.217045430094,374.1244259104132,370.675317171961,377.566213235259,378.63011292740697,379.71190629899496,373.8724277280271,373.4483594186604,370.799216851592,374.94840034842485,373.8171550780534,376.3516992740333,384.6714358404278,381.864334270358,370.4032996632158,367.8325844891369,371.701029844582,378.8017224781215,368.6411232091486,361.42527368292207,372.66578787192697,379.89666384458536,368.2176052592694,364.9966613389551,364.665139708668,377.5791711695492,378.427535161376,388.1690088622272,389.9072015359997,383.0205322802066,383.3560778312385,379.68931357562536,385.2974102906882,396.0009846687316,394.1724036112427,
MA,21001.0,24.068250123388125,6.158071678270419,749.0,10.0,750.0,32.0,"[50, 150, 50]",3.0,0.0,388.23167359083885,369.8127991585061,405.9109893739223,431.9280953109264,430.9253556281328,411.9494414776563,396.71786013245577,380.7759124264121,409.87481614947313,391.8205861747264,381.4609327055513,377.7231349963694,385.2303901202976,352.1012137886136,404.6049692779779,397.0821769610047,402.2673681527376,405.93304667621845,405.3431012630462,386.6982414759695,428.2207966595888,389.9208689592778,391.4418736509978,372.1393970269709,374.60089354962105,360.97113178111607,395.7992599159479,405.10982272773975,405.2799300551414,396.7833859398961,392.08851429075,380.0494385398924,399.0162290334701,381.036257199943,384.0320771336555,368.54703996703023,384.2618204392492,362.7578092771582,396.0561876893043,400.4603445604443,391.0931681171059,388.8383543118834,407.2874942570924,381.8523640632629,408.2933178991079,390.8108226582408,391.03744870051736,370.6085751205682,376.5692513380199,374.61989603377873,391.65251872316,402.2687336206436,404.3651664704084,379.9961203485727,404.4411997199058,381.8425743244588,393.0045084618032,376.5510006938129,381.5660604126751,372.50966196693474,332.9136312976479,327.25818628072733,355.40636299178,390.0567596592009,417.9236799553036,382.6089281998574,395.28851830214256,395.8158120512962,389.4253523126244,388.2251093536615,386.0366306453943,385.4952359423041,389.44771434739226,380.6176780089736,408.32444057613606,407.6134381070733,403.6250495612621,400.9592898637056,401.0261411741376,398.3360561653971,398.0111314207315,399.2737696021794,393.1124520301818,392.8765424713492,384.3452871628105,369.5983715737238,385.94166401773685,376.75434550829226,385.2556712590157,384.8408004790544,373.0239030085504,362.6120387092232,359.438936913386,359.30690823961044,354.6100812237709,346.9803019985556,348.1070528104901,343.2634817063808,371.9992546429857,373.2115507703274,384.6873718425631,366.56179346377024,377.059604184702,374.6795969549566,387.8236501328647,393.463697001338,389.0089711919426,388.3062714338302,385.970055758953,377.2175313718616,390.1975044310093,389.6906560659408,390.3970425873994,384.1685972809791,392.58306678384537,390.9814062342047,398.7564304471016,394.6950992718338,397.6979830041527,386.2446013987064,
MA,21013.0,25.95404655879053,6.481849801767088,749.0,10.0,750.0,64.0,"[100, 50, 150]",3.0,0.0,405.3659653738141,339.9372110068797,382.4750780705362,379.56353161484,388.4734817724674,396.8337166365236,420.300570525229,413.4732457101345,428.54657785594463,432.2076917290688,400.0083308182656,403.1986601836979,421.18805104494095,369.869476750493,392.7553147822618,376.20578228682274,379.9451119769364,385.4373459685593,410.6281657144427,411.0436202138662,426.4175742715597,438.5649229288101,411.4596358016133,406.9693778455257,407.6145582348108,355.1338653415441,382.36675871349865,365.79239962995047,389.1006481908261,392.26407567411655,416.0094109922647,417.7806181833148,428.9824848622084,412.3107042014598,392.5663774488493,402.59366774559015,416.95694052428007,359.843443930149,388.7193954791873,372.5549124628305,401.2937224060296,391.2367072515189,418.28773525357246,418.25594164431095,444.9636997878552,418.2110357359052,404.1785245239734,402.1708835065364,414.08322618156666,350.81308746337885,383.66546254046256,371.8152703419327,408.4054038524627,393.81573455221945,416.2440380305051,411.91866257786745,441.0756047517061,415.53799630701536,397.14059792831534,405.8297990858554,396.98125931248063,343.072668865323,391.6921764556318,376.1117623075842,368.48782606422895,390.37888066843146,379.9959265850484,368.4946596175432,406.8887695521116,405.3082706294953,390.684280205518,382.0271825119853,405.4584978409111,378.131580825895,409.7943612486124,385.10300013609225,436.4302833378315,404.67471398040647,426.5812236368656,396.2404175512492,431.7304693609476,422.8081852048636,448.8850288391113,434.1630510389805,429.3468154221773,439.4711056947708,401.0718140676617,397.889059394598,397.8166601583361,402.6611250080168,397.354331754148,396.2636503763496,393.09761948511,399.775657121092,398.918048273772,390.7346630059182,399.249127022922,400.2077610790729,390.9877651333808,367.81308804452414,375.2981392256915,375.14741373434657,384.7215537652373,384.8192925248295,387.0978957600891,389.9219993222504,381.1205935850739,388.019751837477,393.2990826442837,401.5313830897212,397.3485533818602,388.2839702656492,389.8698034528642,384.0077771879732,391.2290284018963,394.9114494994282,399.96238229051227,400.0234582200646,394.16800537705416,392.9161105528473,
MA,21016.0,90.8134120231184,4.945987412159124,582.0,10.0,750.0,64.0,"[200, 200, 50]",3.0,1.0,1920.7145116329195,1714.4257996678352,1822.804420166649,1773.43962803483,1884.1655354648829,1854.8132777661085,1940.3123570084567,1943.563532561064,1919.5303883254528,1898.2357329130173,1857.7836548015475,1798.2325199097395,1845.1282042451203,1693.077516078949,1794.6073153614998,1803.217616867274,1868.045022577048,1856.580941036344,1903.5014055520296,1912.2974881529808,1927.325447589159,1932.5910804867744,1886.320234522224,1850.0437736287715,1853.6874465718863,1711.1951079666617,1821.9628364751115,1805.7693040929728,1859.972338430584,1833.2948428057127,1914.9749058038,1880.93628013134,1925.487896233797,1903.5165527015924,1853.4051094949243,1847.7354400083425,1848.7488371133804,1724.1813701689243,1807.812128279358,1801.3615516982973,1850.8364810794592,1843.3403778932989,1909.9903524518013,1884.696395367384,1930.694882184267,1913.5150737166405,1842.800371792168,1819.6766416514288,1832.500048931688,1717.156135827303,1820.370747857727,1799.3453343771398,1861.7764360457656,1841.8464022688568,1905.1672513633969,1885.211767479777,1925.3558298945427,1913.6002679169176,1845.295985326171,1813.539967816323,1814.243286192417,1654.6803989410398,1877.234039545059,1843.281976222992,1929.187718868256,1840.583516001701,1934.0911307334893,1920.4515018463128,2022.615245819092,1970.732347011566,1845.861075162888,1788.9681153893468,1830.211845874786,1659.8743715286253,1819.977309644222,1851.827303409576,1948.9569344520569,1860.619036197662,1998.1731095314024,1930.8421769142149,1956.8714537620544,1898.7233498096464,1856.0362257957456,1765.7106378078458,1844.0812447071075,1668.9020075798032,1826.750316560268,1824.109468698501,1914.961365699768,1896.843735218048,1961.9935550689693,1868.336103200912,1890.2179994583128,1838.354877471924,1782.6639407277105,1701.2672820091243,1841.5766217708583,1687.314287662506,1828.0975663065908,1806.972672879696,1908.0578842163084,1930.8720865249632,1975.6523885726929,1866.541437149048,1885.8697512149809,1871.2839403152464,1727.244249820709,1699.3780889511106,1813.1653034091,1705.4704525470731,1808.924704134464,1816.5720262527464,1897.5913264751432,1916.6114964485168,1968.134633541107,1886.187867164612,1864.4078531265257,1852.0880320072167,1717.1614387035368,1695.843235492706,
MA,21014.0,32.39596355057632,6.142534662444347,749.0,10.0,750.0,32.0,"[150, 150, 100]",3.0,2.0,571.9869764596224,507.0178411044181,530.8963552489877,538.8064694032073,547.6598974168301,503.3795625269413,546.905632071197,537.578152641654,606.2829729616642,577.7300783991814,534.380641028285,527.4265982061625,508.5527002103627,497.0203188285232,528.3605965301394,545.7802104279399,517.4667163789272,523.7704079970717,558.2885734587908,567.6376535594463,608.6593616753817,615.776072114706,565.392740726471,517.8355350457132,510.408809710294,512.0867431946099,532.0344031602144,511.65343303233385,516.3602669388056,499.09372959285975,523.2347209751606,528.6167212724686,551.4687443226576,553.4320043474436,528.5204432457685,513.7195510007441,505.9700817242265,498.2389472145587,518.0954909659922,517.0474210679531,514.5354585126042,510.4791179485619,538.13690982759,566.7857150435448,570.9982788860798,527.0666949003935,506.6480099745095,502.3907971642912,489.9058104418218,505.26815394312143,508.3488539904356,514.120215240866,503.710812907666,505.303985953331,515.5118512697518,532.5194145441055,539.3654846251011,524.8418651372194,510.957302313298,503.0553162917495,531.0836587399244,476.7303654178977,533.8079936355352,561.9224544912577,559.7462054640055,546.866489328444,540.850997634232,552.6782419532537,573.4576327204704,564.2488629519939,551.8654330596328,535.1115475594997,543.0931857824326,498.5283443816006,548.8954348117113,550.7250846922398,553.1589716896415,535.80438285321,539.4081086665392,556.6872110515833,555.5071907490492,559.8925512135029,534.6985806897283,502.2389670573175,525.4689449965954,484.1731742657721,533.9686538204551,554.601707585156,543.2495249584317,533.9849975556135,532.6843345090747,543.6758965775371,543.1661006212234,540.890210352838,540.542049869895,533.0450862720609,552.2458699047565,523.5649107843637,540.5526774525642,562.8028906732798,547.145889788866,543.210189782083,538.0236714035273,544.4889853745699,554.1629371196032,553.1975589990616,534.2804356068373,536.1861098781228,533.2595272734761,507.11861726641655,526.9759449660778,544.2427184805274,543.0417622774839,534.6980864852667,535.5267405360937,530.7457453459501,538.1846902146935,536.9365527927876,538.7048032358289,519.6985918357968,
MA,21007.0,29.941837939992546,6.924223232729819,749.0,10.0,750.0,32.0,"[50, 50, 200]",3.0,2.0,448.61326456069946,427.8638631701469,464.03434017300606,468.9449453130365,461.11784075945616,432.0789234638214,429.4723559319973,453.0449069291353,445.2263563275337,448.6400364935398,410.0634909272194,411.8344509601593,437.0849366784096,428.5380122959614,450.1545369625092,412.4253761172295,432.1515005230904,430.20082944631577,424.497696608305,455.6080875098705,448.8580350726843,438.6406574249268,437.2806889116764,449.577411159873,433.828135818243,399.22877609729767,421.4452308416367,429.52818644046783,415.74669152498245,431.168330848217,421.97300881147385,461.3583046644926,437.22085750103,409.4412350058556,428.9282852709293,416.1598713994026,441.5585552752018,401.2364773750305,413.18681371212006,422.2198766171932,419.27352726459503,442.83797961473465,455.38470765948296,468.1013114377856,429.3740331828594,412.747090280056,407.54809135198593,404.457845389843,427.9266056418419,413.14038705825806,420.5488957762718,411.4685418605805,420.15577244758606,433.4374610185623,435.6709010601044,435.2368349730969,417.9383360147476,419.6850882768631,429.60872772336006,431.8485449254513,372.5243498086929,359.0272022485733,419.6914972364903,413.1640686988831,396.834230363369,407.259037733078,384.0581240057945,440.3547823876143,469.8955650180578,446.9001065790653,445.833679690957,481.551074758172,442.6555569767952,392.9146991372109,440.8298360407352,427.4766949415207,459.5726841725409,435.2331520617008,399.0717349052429,453.1222054287791,469.9235424250364,427.76647704839706,468.3969919122756,477.57816733419895,410.2265161275864,397.6667302250862,450.0856095701456,424.115778118372,414.8027387857437,431.1304870545864,408.2468211650848,457.1405573487282,464.19862748961896,439.9832419604063,450.3978996425867,450.8991947621107,405.55134630203247,418.4083466231823,443.6794164627791,431.8533899486065,456.1014798358083,427.0227891206741,424.4571412205696,455.7080450206995,447.4225321859121,428.0500612258911,439.33113826811314,434.82794508337975,422.9645156264305,424.16067841649055,456.613838866353,452.97645507752895,402.3883382678032,408.1262159347534,437.86999520659447,464.4971319390461,490.353668063879,476.7846256792545,455.7757871747017,450.5601703375578,
MA,21008.0,38.00572946543495,4.697924276626676,749.0,10.0,750.0,64.0,"[50, 0, 0]",3.0,2.0,806.4887150228025,829.5454152822496,897.0834273695947,898.9480853080751,944.070113182068,880.2884752750398,858.9267446994783,804.5635874569417,830.1096979975702,823.9819197356702,791.4460836946965,779.3347801566125,811.428200185299,784.1427183747293,826.3781562447549,835.9657802879811,890.706872701645,816.3585847616197,814.682129263878,811.3084666132928,819.2374537587167,816.5796420574189,778.6058058142663,799.3423203229905,803.4683521986009,739.5847529470922,824.0661900043489,843.957126736641,864.4457806944848,805.9989643692971,818.3047538101674,803.5610042810441,814.8625643253328,824.9559027254583,782.481020897627,786.3912007808686,768.7934030890466,747.129092514515,808.6434555947782,798.0169735550882,819.6915092468263,776.6413312554361,802.0317580103875,807.8749139904977,819.2190902829171,809.3311237096788,765.2547589838506,759.5362868309022,766.5949681103231,739.9598767906429,808.2366767823697,785.1456841230394,823.6152298748494,777.1904965639116,790.0675245821477,785.4418647289277,796.1920104026796,800.899297297001,768.02494263649,770.1480108499528,816.8540508151056,796.3889076709748,883.0569315552713,883.6129599809648,892.6362665295602,833.8986835777761,843.0642027258874,854.9710850715638,859.9898786544801,880.5280351638795,819.052937924862,808.1322461068631,850.1980420947076,844.6007526516916,906.3529250621796,890.5567188262941,878.325716495514,830.0385279357434,809.9287018179895,808.5101349055768,843.5732790827752,841.9483897089959,810.0924196243287,840.1989208459855,870.8323286175729,853.7285826206208,870.6941851973535,827.1031657457353,849.3173835873605,846.7540324926377,849.0145021677018,848.2183110117913,856.4544690251352,855.0916533470155,827.2134393453599,809.4721190333368,829.0022436082364,832.0471026599408,835.2108837664128,822.862257808447,829.8052978813649,825.7709906399251,827.1539203524591,819.6332307159902,821.7051385641099,828.0275070667268,819.2342424690725,825.3389968276025,844.1388602256776,840.7874563336374,835.6362463235856,819.9110826253892,824.6430860161782,822.909673601389,831.9761876463891,830.916334539652,828.2684001624585,829.6334880888463,827.4510631859304,819.0314790904523,
MA,21006.0,25.048788595649725,4.995823278732707,749.0,10.0,750.0,32.0,"[200, 50, 100]",3.0,2.0,513.914120092988,477.1551362574101,498.60587475448847,495.0520946159959,518.8024724647403,517.8022973537445,525.9173146262765,540.987776233349,559.578730840236,544.9706200985238,502.5324763581157,483.8890911489725,471.2912655174732,462.72968009114265,484.37071830034256,513.6809191182256,545.0759626408108,519.0545150861144,526.7480557784438,497.4892936050892,527.2609264403582,549.198503933847,489.9125447869301,490.7591664493084,489.5681343078613,452.8678954988718,474.9803637713194,516.2208269760013,527.0819828547537,512.2402573600411,508.73813328146935,506.80696708709,530.3835389371961,542.4762957892381,485.86621160805225,459.6039571762085,478.09802700579166,441.2868757247925,461.9816792756319,499.8263008445501,536.2483834531158,525.5640207380056,515.3769980296493,499.392446897924,524.4279885664582,540.3886039094068,495.7334591448307,456.237472742796,471.1218468695879,444.4876773804426,462.34958286583424,507.06215151399374,524.1657825410366,515.472813911736,500.2430371567607,496.2603791281581,522.4061142206192,533.3483499642462,489.5241367816925,448.3430218547583,486.0127679556608,487.7755903303623,513.0166293531656,526.5812308043242,535.6501741874963,508.33437452465296,504.7156116813421,514.7003462091088,516.94363822788,511.158116646111,473.0336998403072,481.4146038889885,510.7550468817353,503.5698693096638,534.5614390503615,539.8893685992807,535.5983619559556,524.1727306470275,505.7438303157687,538.5727178249508,547.9665349237621,519.3350911810994,490.9272928535938,510.64321575313807,527.5735269039869,530.420911418274,548.2375638801605,543.5534537481144,538.2207376156002,511.5693471431732,524.8281339406967,540.692349480465,534.6859292667359,519.14937556535,486.79679235816,510.4926448762417,529.2030277103186,543.7400286905468,541.605248387903,538.4599688053131,525.2821983322501,512.9403563588858,534.3043836262077,539.456785460934,520.1954528838396,501.564028583467,491.9722953438759,520.6988062635064,540.7336760126054,538.0973513182253,539.0020481534302,537.2287477348,519.7031264454126,530.6327199432999,534.7810086924583,527.9496279731393,525.788338303566,502.5739720761776,501.3478778749704,516.6227208599448,
MA,21009.0,27.077739290148024,5.343207117267966,749.0,10.0,750.0,32.0,"[200, 50, 50]",3.0,2.0,519.7488380298018,454.636968255043,480.13283266127104,524.067186191678,484.1618656814098,462.377580076456,471.8111307770013,523.6743520051241,564.4211396425962,513.4808436185122,509.4644747525453,518.9240728616714,511.82362575829023,484.537144690752,489.7780157029628,514.7686494141817,506.48948858678335,503.4826166033744,499.5617054402828,531.8684392794967,555.3371401429176,545.3744629323483,516.87995339185,515.8730475530028,487.8467635810375,465.32938952744,479.3017981946468,512.2559648007154,518.543217971921,488.1107475608586,484.58841767907137,516.5899904891849,535.0284482240677,522.9785255044699,517.7906538918614,508.02779237926,490.0543670654296,486.2113755494356,501.837726175785,511.1731881797313,501.9195951670408,497.0895301401615,494.60796087980265,508.2329528182744,521.4301314800978,528.8838422819972,513.2657042369246,499.62087140977377,496.4277924150228,492.5856227278709,500.8452651202678,513.1521919816732,521.7456623911858,508.0260003358125,503.6099087595939,516.1295979768038,511.7072627842426,514.5454543977976,510.945610076189,500.7322807759046,466.2699783444404,435.4629708528518,443.1609274744987,467.9706618189811,491.4059673249721,493.2025022953748,527.3871920853853,519.1996337845922,515.7608736231923,522.776783645153,507.1179365366697,463.5731698274612,467.6246947050094,426.5766497254371,447.85503119230265,479.5143436789512,516.7074149921536,510.9401997029781,533.0839926227927,533.4499775469303,520.9342433810234,541.9277013540268,492.4489023685455,471.9334805458784,450.8894173204898,430.7442693412304,462.4209201335906,489.860158637166,507.1986184418201,503.3038973659277,530.2378966137767,526.2328022122383,519.6232494562864,535.0032112300396,497.4416780918836,463.92336022853846,460.1158956885337,427.89024040102953,454.8115383982658,485.04820238053793,503.6833254694938,498.9667926728725,521.5087559595704,525.7053621634841,518.804707929492,536.0682814344764,497.5591824948787,468.4019165039062,458.2905453443527,423.0437445044517,449.35135322809214,480.1260183304548,504.8667818307876,490.9724069535732,517.1343721970916,524.6962704882026,520.5689632892609,538.4178187549114,502.0276371240615,472.5752318501472,
MA,21011.0,27.532548955082884,5.481065312614148,749.0,10.0,750.0,32.0,"[100, 50, 100]",3.0,2.0,505.9185838103295,461.1384636610747,482.5497485101224,493.6886535286904,502.7534048557282,478.34500730037695,499.4220278859139,526.6635318994522,568.2552287578583,528.5396423339844,510.2392328381539,507.71737313270575,510.7380414009095,451.4716726839543,512.480331838131,474.7485117912293,511.7660742402077,516.4761914014816,512.0214340090752,558.4472600221634,555.2332801818848,557.9999672174454,509.4820366501809,498.9242461919785,490.5876855254174,477.6220705509186,503.3350838422776,500.8923844695092,500.2323997020722,486.7301508188248,519.9222506284714,559.6026421785355,562.6596165895462,542.3473776578903,504.47350859642034,483.42404818534857,478.34996932744986,450.797679245472,487.95722037553793,490.8282154798508,505.9810047745705,507.0187788009644,527.8050513267517,531.5598886013031,527.2306237220764,548.1863647699356,502.1885285377503,477.31258916854864,484.8395868539811,456.4688805639744,495.1855363845826,496.9800177812577,510.4279657006264,493.36028409004217,504.90499043464666,529.2144498825073,521.5148046016693,516.3365055918694,493.3075304627419,466.8503898233176,485.00153672695166,507.8603821992874,479.23916035890585,491.4922303557397,493.30879646539694,518.5836145877838,533.8940106630325,527.9359067678452,530.6616667509079,528.8113265037537,538.5964649915695,514.4288681745529,527.2724369764328,514.7493215799332,513.6951774358749,486.31255632638937,452.071702554822,466.5139645636082,508.7170932292939,536.5112812519073,509.6504712700845,531.2924385070801,509.5638133883477,481.8339523673058,471.01673422753817,499.6238146424294,493.1559899449349,503.7233141064645,508.5832943320275,482.7340064048768,473.3947751522065,491.93780350685125,506.4167488217354,496.45557266473776,490.7248639464379,488.6627953052521,493.6215940713883,496.0552696585656,507.71352237463,504.2347651124001,496.66922819614416,465.4049286544324,467.4240991473199,490.0714412927628,503.60913473367697,516.1613717079163,513.0761513710022,498.88027721643454,464.0713451951743,481.6179670393468,502.6358248591424,516.2274675965309,504.9541043043137,486.5884147882462,466.592956095934,468.1562232077122,480.0390665531159,498.6743759512902,504.998017013073,487.4829124808312,
